Predicted label, Actual label, Review
1, 0, "not cooked properly, no paneer in paratha"
2, 3, "Size of the momos could be improved...Otherwise taste is fine enough"
3, 4, "I heard about behrouz biriyani many times from my friends . So finally ordred dum ghost biriyani as I am a mutton lover.

The best thing what I attracted is the packeging and looks. it was came with a box consist of a gluab jamun and flavoured biriyani rice with 4 mid size boneless mutton pieces, fried onions and small almond pieces.

The taste was some thing different. It was not like the others biriyanis what common and normal n taste and easily available everywhere in hyderabad .

I would love to order or visit the place again . Highly recommended for biryani lovers who are looking for some new taste."
2, 1, "The dj isn't great. There wasn't much crowd though it was a weekend. The drinks are just fine. Service is good. Dj and ambience have to be improved a lot."
3, 4, "Great selection of freshly made breads. Macaroons were well made. Breakfast here is a welcome change and worth the experience. Found all the items that I had were really good and fresh.Staff are very helpful and courteous. They know what goes into making quality bakery stuff and stick to it."
3, 4, "This place was in my bucket list for quite some time. Visited there last week with my colleagues. This is the best lively pub I have been to in Hyderabad. The various lights create a different atmosphere and the dj was too good. Coming to food, the price is on the higher side but quality and taste is great."
3, 4, "The best shawarma to have when in town! I had a rumali malai chicken shawarma which was just right amount of spicy and well flavoured. Filling for a dinner"
3, 4, "I loved the food variety. You will get a lot of variety in snacks here. All are lip smacking I bet. The best thing I liked this place is the people serving here. You'll get to experience that personal touch. With every course of meal they take your feedback on how did you like the food, any changes they can make to improve. You can also come here to celebrate your special occasions, they provide cake and also play music for you. We had Mr. Jayanta as our host. He was super humble and served nicely. A big yes for this place!!!"
4, 3, "Always love to swiggy this food. Nutella brownie and ferrero rocher is amazing. Well packaged and well sent. No issues till date except i gain weight. A bit fan."
3, 4, "I have been there multiple times and have ordered food at home as well.... 13 Dhaba has never let me down.. i love aloo parantha.. paneer tikka is mind blowing.. lassi is perfect.. chole bhature is osum... poori sabzi, rajma gobhi ka paranthe.. list is endless.. i have tried out everything there... even i loved aloo ki sabzi and kachori.. but its no longer continued.. the place has been renovated and its nice to be there and have the real taste of punjab.... i make sure m there often... 13 Dhaba rocks and i love their hospitality... these people never deny you for anything (like extra pyaaz, achaar or raita)which makes it more friendly and comfortable.... one can pay for these extra little things but the way they show generosity in serving these asks without a frown for money, make them very very friendly and makes people to go there more.. u ppl rock!!!

In phtos, its tandoori roti, lachcha parantha, aloo gobhi ki sabzi and paneer dish"
3, 4, "This place servers the best kuchas and parathas in hyderabad.i have been here many times and this is my first review and i absolutely love the food over here.

Must try items here are alu kucha ,chole bahturae ,alu onion paratha and sweet lassi.

This place does not have a lot of tabels a very small outlet and self service no waiters here who,this place purely focuses on food and i think they serve the best kulchas and parathas in hyderabad.

Giving 5 start only for food,do no expect any kind of ambiance , visit this place only if you eat punjabi food."
3, 4, "Great ambiance, its a theme from Goa but I'd say its better than Goa itself.
The food was amazing, the service was great, and everything was organized.
My favorite dish out of all would be their pasta.

Would definitely love to visit again."
1, 0, "Today 19th dec 2018 I ordered assorted veggies with soft noodles unfortunately food quality wasn't good at all..Really disappointed as its 3rd or 4 th time I ordered same items..Last orders looked fresh and taste was awesome but this time not happy ..Hope quality of food is maintained.."
4, 3, "Always loved this place for quick food but tasty one. Staff is very friendly and with smile on face (specially Manoj). Must try is mushroom on khari."
1, 0, "I have never rated a place one star before but this place dissapointed me to the core!
Ambience is pretty decent and so is the pricing, but the food is nowhere close to being authentic chinese ,oriental or any of the cuisines they are serving. Food was so spicy that we were sipping water after every bite and after few bites i had started tearing up. It was so spicy full of whole red chillies that it was impossible to eat it (P.S. we are a family who loves spicy food). Also in the name of dimsum for rupees 250 they served street style steamed veggie momos which cost barely 50 rupees a plate. Highly dissapointed with food!!"
2, 3, "Hello...
The ambience is amazing..and the food is awesome...
But this friday i literally came for Dj Asif Iqbal...
But it was an utter disappointment...he was Not there...some other dj was there..To be rather frank..i come to this club coz of Asif's music.It is so mesmerising...We missed him..
What a talent..
He is a rockstar
Where is ASIF IQBAL..
Hoping to see him this coming Friday..."
3, 4, "The Behrouz Biryani is the Royal Biryani. The flavour of Rice is super and the pieces of chicken are yummy. The presentation of Biryani is with fried onions and Badam ( Almond ) . Served with Mint Raitha and Gulab Jamun."
2, 3, "Ambience was good and Ofcourse food too :) we ordered some spicy chicken which was a bit spicy 🌶 but tastes good. Also ghost biryani which is ok."
3, 4, "Ambience is average.
Food is awesome, although starters quantity served is less in comparison of price, but taste covers it's all.

Must visit place"
2, 3, "Shawarma was really good and full of chicken but but but chicken was too much roasted and there was lack of mayonnaise which should be increase to make it feel like juicy..."
3, 4, "Excellent ambience, great food and service... There starters, desserts and mocktails are absolutely delicious. The main course is above average. That's what makes this place a 5 star fine dining restaurant. They have different sections both open and covered and named under Goan beaches. They have a fresh catch section, from where you can choose fishes, crabs and lobsters and ask them to prepare it."
3, 4, "Komatose in 2017 was a very happening place for promoting psychedelic music culture, I had one of the best after parties here... the music used to be loud and blasting till 4am.. In recent times I've not heard anything about komatose but I still have a feel for the place and the vibes are too good !! 😁 indoors and outdoors"
0, 2, "Worst chicken popcorn had ever in my life.strawberry mojito is good.but taste of chicken is not at all good.i didn't recommend it to order popcorn."
2, 3, "The service was lovely.
The food I ordered were:
Chilly prawns,
Butter naan,
Mutton Rogan Josh

All the items were good, but mutton Rogan Josh was kind of very heavy and buttery. So that can be improved.

Overall experience: very good"
3, 4, "Great shakes are kind of a given when it comes to Tempteys, and this branch is no different. Delicious shakes, tried the Coffee Hazelnut, Merry Cherry, and Cheesecake flavours. Merry Cherry was my favourite of the lot.
What I did not expect were the amazing fries and wedges, we absolutely cleaned the boxes out.
Service was also impeccable, really quick."
2, 0, "Quantity is very less..... And not so tasty , but service is good. If it provide quantity with tasty food will help the restaurant to attract customers."
3, 4, "We are visited komatose Holiday Inn inn Express
My small party nice place nice ambience live music good food was excellent nice service staff very friendly we enjoyed hangout party fully awesome"
3, 2, "I hv been away from Hyderabad from a year ...on coming back ...my brother told me about the dalnmakhni from this place .....he said it was amazing .......
I ordered a couple of items along with dal makhni ......no doubt the dal makhni was nice but it can't be compared to d Delhi dal makhni ...

The menu is very crisp .....overall the food is really nice .....I would rate this place a 3.5 ...."
4, 2, "nice"
3, 4, "A little more spicy for a North Indian but amazing quantity and good quality. A simple burger is okay for your one time dinner."
3, 4, "Good food, great staff-ask for lama(darjeeling), Alcohol prices-decent.
Ambience-one of the best in city
Gachibowli outlet is way better than the jubilee hills one.
DJ 10 on 10
Must visit if you're a partyholic.."
2, 1, "We were 4 people who visited this place on Thursday night....Ambience and service are good .Food is disappointed.Not worth for money we pay."
3, 4, "Wonderful restaurant! Absolutely fabulous food!

Ambience: very nice and comfy... Doesn't feel rushed which is particularly important for this kind of place.

Food: every morsel is heavenly! They nailed both veg and non veg dishes which is a rarity in itself... Loved the pizzas, the fish and chips is a must order, the penne Alfredo is pretty good too... As is the spicy crispy chicken leg dish.... Absolutely delicious! Mushroom soup was very nice too.... minestrone was average.... Couldn't try the desserts because there's only so much a person can have lol...

P.S. - they do have a bar but no Bira.

Service - polite. But you must be patient. Food preparation takes time. If you reach post 9:30pm, you will be expected to order your entire meal in one shot itself.

VFM - it's an expensive bistro but the chef deserves it. He's absolutely spot on with the flavours. I would strongly recommend this restaurant. You deserve it!"
3, 4, "Prepared customised food items on my suggestion. loved the taste and value for money."
4, 3, "Finally some momo joint with consistent taste and quality. Really love all the variety of momos they offer. Good price great taste. A delightful thumbs up 👍"
1, 0, "chicken bad smell and seems it got spoiled."
3, 4, "Great food. Reasonably priced and situated in good location. Had lamb and pasta. Quality and quantity was great. We did not have to wait more than 10 minutes for the food. People coming for lunch would enjoy the Golf course view. A must try for foodies."
1, 0, "The taste of chicken 65 was very bad no soup & not at all hot worst taste I expected more but 1% also not reached to my expectations can you improve more"
2, 1, "everything about this place sound good .. with great ambiance and decent food and drink options .. I would recommend this place only if you are going as a couple or girls .. they have a huge gender discrimination for guys as they need to pay higher cover charges on weekends than the bill they would sum up .. world and tikki shack will be a better place if they stop discriminations and spread equality"
3, 4, "This is my second visit to tilt bar . Loved the ambience of the place . This Time I really enjoyed with food specially live counter pasta (prepare by prahallad panda) such a amazing taste , the service also very quick and the staffs are very friendly . Even they have amazing drinks and the place is really cozy and not a very loud."
1, 0, "Highly disappointed there is a sea of change in the quality of biryani we ordered last and now its awfully spicy and too wet like eating rice and curry"
1, 0, "Ordered for egg white omlette but got regular omlette."
3, 4, "Visited this place a week ago with my foodie friends! They had perfect hyderabadi starters which tasted awesome!
The malai kebab, patthar ka gosht, tai pei chicken were my personal favorites!
We Also had Butter chicken and butter naan! The taste was just right! Not so spicy at all
Their biryani is famous so no doubt the biryani was exquisite!
Service was on point! And the sweets were too yumm.. The double ka meetha and mango malai are the best among them!
Highly recommend this place! For family and friends!"
2, 3, "Visited this place today. We ordered murgh kalmi kebab, Tawa Fish & Chk Dum Biryani. Kalmi kebab is good. Fish is a bit smelly and the taste is average. We liked the biriyani very much. It took more time to prepare the food and the service is very good."
4, 3, "good"
1, 2, "Bad service and the attitude of the staff is bad as well. The food was good both in terms of taste and quality had they been good service would have been good experience."
1, 0, "Went here for a team lunch party a while back and I swear to God the food was pathetic. The starters they server were cold and even after calling out the waiter multiple times there wasn't a positive response.
When we called the manager, there was a redo of the starter which was hot now but not tasty.
The ambience is good though. If only the food and service were upped then the place could deserve better rating.
All we ate that day was curd rice 😑 the entire team.
I wish you guys could improve and we would try here again."
4, 3, "Very nice place with serene ambiance. Staff is very courteous and friendly with welcoming faces. A bunch of young team doing nice job.
Tip: Don’t sit outside, mosquitoes will suck the crap out of you"
3, 4, "I am shocked and I ever had in my life food taste like this in th any common food court of India it was my 2nd visit in 2 days, M impressed by veg Galaouti kabab what a flavour , smoothness, textures, binding, combination of paratha , now I am a big fan of Norfest.. it's simply located in food court no necessary and unessary interior, simple and fresh, love the food.

We order something like jaljeera green ... 5*
Lassi salted 5*
Veg Galaouti 5* 6* 10* 100* I just love this
Non veg Galaouti 5*
Kheer 4* feel little thin...
Love the food keep it guys I wish you good luck.

Highly recommended for North food lover
Chandni chauk bhool jaoge full copy of Delhi high street...
Good Job .."
4, 2, "good"
3, 4, "Visited this place on Friday first of all I would like to compliment DJ zain sabri for playing whatever song I’ve requested and the food was good the ambiance was perfect for me and my friends we’ll surely come back."
3, 2, "One place to order pasta when you’re hungry in office also stomach filling with two toasted breads if your hungry want to order something quickly without scrolling down much just order it and wiat for the food"
2, 4, "# DJ Hardcore Saturdays
# Electrifying Dance Floor
# No Jaggerbomb 😒

# Specifics
Party mood and show your moves are the real specifics here...a bomb DJ...electrifying dance floor can't miss the disco lights and a fire feat at the bartender's...Of course Cricket is worshipped in India...but a big screen for IPL (with a banger of a tracks' fever in the background) is just awkward.

# Food

#HoneyChilliWings .... # ChillyChicken
The former was nice and hot...sweet cum spicy...and that feel of holding by the bone and gritting the teeth for the meat is just outrageous!
Chilly Chicken was hot n less tastier, had more of a Chinese touch unlike the former that had a barbeque descent

#ItsDrinksTime
No Jaggerbomb! The only thing we were excited about...that one word -> 'NO' showered the dark wine over our hopes...well we quickly resorted to
#JackDaniels

#VegItaliano
When it comes to Italian...I turn the switch to Veg Mode...

#PestoRoastVegetablePizza
The one fancy name that caught my eye and also sounded like a veggie delight....with thin and a mild peri-peri crust ...these did well for appetite!

#AlfredoPenne
Of course, a commoner at restaurants but be specific and clear about this chap...because it ain't mentioned on the menu...and there's a good chance it is mistaken for other pasta types amidst the pomp and musical zest!

#Experience
Incredible in one word....too good a musical fest...plenty of area (be it by the table or at the floor) for comfortably dancing...drinks enhanced the Italian experience...and it is a must visit place when the hangout is with Saturdayish buddies..."
3, 4, "got a chance to visit 6 months back ..
and we r 4 frnds orderd 2 chicken biryani ..
the its been so ymmmmmy and in good quantity also..
enjoyed the biryani a lot..."
1, 2, "Dissatisfaction and Disappointment!

Urban Asia Gachibowli !
I am here for a lunch buffet but alas, wasnt what I was expecting. Starters Pathetic !
The prawn is okaish, apart from that everything stands to be a disaster. Uncooked Chicken Malai kababs to kabab mei " huddi" (bone).
Beware of the dirty, stinky and glue piece of cloth napkin!!

Soup served was a shorba which tasted masala warm water. The mocktail tasted really good. Finally !!

Coming to the main course I am not putting up any pictures as they were average ! Trust me nothing special !!

The chat counter was good. U can try that. From Chole kulche to Bhel puri. 4 items.

Deserts: limited but were good.

Ice Cream: They were making it on a ice tray however some local base brand.

Overall
Food 3/5
Service 1/5
Value for Money 2.5/5

Recomended only if you can grab the buffet in a deal.
Like 50% of an all."
3, 4, "Good portion sizes, quite tasty food, super quick service and got the right mix of cuisines in the menu. Everything just about right for your tum!"
3, 4, "A place to fall in love with.. The decor and ambience is the eye catcher..
Variety of dishes with a good taste and price is worth to spend.."
4, 3, "good"
2, 3, "I was on a work in financial district and it happens to be lunch time, so finalised this place after some search, i parked my car outside and walked inside it was completely empty, as i enter into AC dining hall, man o man full of crowd, I literally waited for 15 minutes to find a table, as the staff is completely busy with existing orders not the new customers, so yeah, service needs to be improved. After finding a table i ordered jeera rice and kodi vepudu, liked the jeera rice alot and chicken was also good, next time i’ll try some more. Recommended place if you are a telangana cuisine lover."
1, 0, "It was smelling bad , kind of rotten smell"
1, 0, "Taste less Biriyani...not following Delivery Instructions"
3, 4, "Whenever i have a craving for ice creams, cream stone is the solution! I am a coffee lover so the first thing that i tried here is Coffee craze. The taste was really good and in every bite i could feel the crunch of the nuts. The next thing that i tried here is the Chocolate overdose. It's a serious overdose of chocolate with a delectable scoop of icecream with chocolate brownie. The icecreams are extremely rich and intense. Overall, i do not regret my orders and will continue trying out new flavours."
3, 4, "Have visited this place couple of times and as always their service is great and very quick. Specially their staff is very friendly and caring. Their vast buffet menu will give taste of different cuisine. Visited today for my anniversary with my parent. The service by Mr Dharma made it even great experience for them as he served their requested order very swiftly and they enjoyed the evening. Their live counter was something I loved the most. May be adding some options for veg in starter can make it better for veg folks :)"
4, 3, "Love the donuts. Fresh. Well baked and just yummm. Great variety. Have not got bored with ordering the same flavors again and again and again"
3, 4, "Enjoyed the lunch buffet, had multiple varieties of starters. Tasted like awesome. There are many variables in main course as well. Desserts are less in number but should be fine. The final ice cream mix was just sumptuous !!"
3, 4, "This place serves delicious food with proper blend of spices . I prefer non veg food and the taste is truly amazing . Pocket friendly , good food quantity and appreciable staff service ."
2, 4, "could have better packaging and combo options in the menu"
1, 0, "Overpriced menu. If you find the food appetizing here, you must really have a bad taste. The Thai chicken curry I ordered is just an another name for South Indian chicken curry."
1, 0, "Absolutely not the taste we indians love. We would want food to be spicy and recipes at Behrouz and co. aren't the way we expect. Not the best choice"
3, 4, "This is a gem of a place in the busy hitech City, love the live music that happens there on weekends. All the starters and main course are top class. No complaints here. The waiters take extra care of you inside. So extra points there for sure."
3, 2, "late delivery"
2, 3, "Cafe Eclat is a place where I can find best food in Hyderabad,one of my favorites are pizzas, omelets,and tiramisu.i have problem with their setting.everytime I go the corner table is reserved.this time i waited for two hours on other table.i noticed that lady who was taking the bills had came and having food. I don't know why this is happening with this good place.this was unexpected.over all ratting
Food -5/5
Service -2/5
Ambience-4/5"
2, 3, "it's OK, little spicy."
3, 4, "Starters:
🍴Kalbi Bokum (Sweet and spicy beef fried with vegetables)
🍴Butter Pepper Garlic Prawns (Prawns toasted in fresh herbs, lime, pepper and chilly flakes)

Main course:
🍽️ Naga Steam Fish (made with Naga bamboo shoot and chillies as well as fresh herbs and tomatoes)
🍽️ Teriyaki Chicken (served with flavoured rice and green vegetables)

Drinks:
🍹Summer Time and Summer Lime (Orange juice served with fresh orange, mint and lime, commingled with masala)
🍹Fresh Lime Soda (sweet)

Of the four dishes listed above, the first three were recommended by Madcapmanikin. And even though I trouble her ever so often for being so nitpicky about food, the woman does know good food. She hasn't been off with her recos even once. But Zing's came highly recommended by Suchismita Chatterjee Dutta as well, the other lady whose suggestions have always been on point.

In all honesty, when the starters arrived, I felt that the portions were quite small. I couldn't taste the prawns (because allergies), but the Enlightened One felt that they could've been a tad fresher. And even though the waiter told me that the #KalbiBokum wasn't too sweet, I could've lived with even lesser sweet and a bit more spicy.

But believe you me when I say that the main courses changed the game completely. The first taste of the spoonful of rice mixed with the curry converted my brain into mush. The explosion of flavours in my mouth was orgasmic!!! I literally closed my eyes with that spoonful and they remained closed for the rest of the meal. The raw mango slices, the fresh fish, the tangy tomatoes, oh! The side of blanched beans worked so well to cleanse the palate between mouthfuls so that one could experience the flavours over and over again. And the mashed potatoes that tasted of dried fish (shuntki maachh) just slayed this Bangal!

It was only by the end of the meal that I realised the starters were portioned well enough to awaken the taste buds but not fill us up. The quantity of the main courses did that ably and optimally!

THIS IS COMFORT FOOD! SANELY PRICED, IMPECCABLY PORTIONED, HONEST FOOD THAT WARMS YOU UP FROM WITHIN!"
2, 0, "Tried two places in same venue on Saturday evening. In Hyper Local first, Seated outdoor as inside is little loud to my taste at 6:30pm.Ordered drinks and snacks, spicy chicken wings very hot, average taste (3/5), chilly cheese toast-drab dry (3/5). Drinks front my friend ordered small rum since its happy hour got one plus one, I got my beer then as last order for happy hour ordered large vodka, after getting one when asked for plus one - reply is oh we assumed you asked us to make one large out of two small!!!!!!. Now OK I can forgive that its misunderstanding suddenly we get the check asking to pay up while still having our drinks. When told we have not asked for same and may be want to eat and drink more reply received is oh but we have policy after happy hour everyone has to pay and if required restart new billing.

People who made this place have spent money sadly should have visited good places around world to see its not only ambiance to nonsense music but food quality and service quality which makes reputation. Good bye for ever."
3, 4, "Came for Sunday brunch. Food was really nice and we liked complimentary Massage(Champi) (it was part of buffet).Service was really good.will recommend to our friends."
1, 2, "Food is good and ambiance too, just that we ordered for Pasta for my kid with no spice and it was loaded with black pepper which was not a pleasant experience. Staff is a bit rude may be because they are not well staff."
3, 4, "A lot of people suggested this place for some real spicy food. Had been there twice and in fact the first time I went there I knew that whenever I have guests at home I need to bring them here. Nicely done interiors - the antique door and the idol at the entrance, very beautiful and welcoming.
Coming the food this tile we we're welcomed with some ghee Mysore pak (yummy). The staff is really helpful in giving suggestions so we ordered a chicken, fish and mutton biryani /pulao. Delicious , full of masalas and tasty. Nothing to complain about the food. Bamboo chicken was the star dish , it just melts in your mouth.
So it's a place for some really fine dining. On Fridays and weekends do make a reservation, the have some crazy waiting .
Definitely recommended."
2, 3, "I have visited the place on 3 occasions, twice on weekends and once in weekday. Getting seats on weekends is very difficult. Also, the entry is charged for couple as well as stag, however it is covered in bill.

Pros:
1. Great ambience
2. Very big dance floor
3. Hindi music after 10pm even on week days
4. Food is Fine.

Cons:
1. Uncomfortable sitting, especially if wearing short dresses.
2. On weekends, service is very slow.
3. Drinks are tooooo expensive and can easily cause a dent on pocket."
3, 4, "Good place to be here. Taste was amazing. Service was also good. Worthy for the price. Do try mushroom manchurian. Ambiance was classy. Do visit."
3, 4, "Good ambiance and song playlist 😀, excellent place for deshi food lovers. I tried non-veg and it was really tasty.must try #murgh_mussalam."
3, 4, "It was the second time i ordered something from here, and both the times food was delicious , first time i ordered for an alloo paratha it was huge in size and wasn't able to eat full , and this time ordered aloo cheese sandwich , it was yummy , loved it , will definitely try some other things from here."
3, 4, "Been here in few days back for lunch buffet ,
soup salads Chinese were too good , but they have only one biryani tat too veg that's my only complaint (not sure it's week dependant)
our guy mr.johnson extremely helpful and polite .
Would definitely recommend"
2, 4, "Rooftop is a great place to hang out with friends.
LIIT was awesome. The white sauce pasta just didn't feel up to the mark. Ambience is great. It's a must visit on weekend.👏✊👍"
0, 4, "nan"
3, 4, "Woooow! I found a place with great food and excellent service.
Taste :5/5
Ambience :5/5
Staff:5/5
All the 5 stars are for the food and service they provided.
Light music and Nawabi style."
1, 0, "So we have been here last week,
Ambience was ok types, not so appealing. Crockery used for service was good.
Talking about most important part food,
We ordered Chingari murg patiala, which is so called their signature dish. It has so salty seems dish is coming from sea. Even chef was giving excuse about it was bone stock. But it was so salty you can’t eat.
Steam rice was salty too.
Frankly speak, we did not like food except reshami kabab. Rest of food was pathetic."
2, 3, "packing should have done in a box ..."
3, 4, "I always visit this place when I want to buy a good bread. They have good variety not as pricy and tastes amazing! Today I tried their All in Bagel and Americano. Both are recommended! All in bagel is one of the best I have ever tried! Must visit place for all bread lovers."
3, 4, "Chicken wings were really good. Desserts collection was good and starters were plentiful.Pan shot is something new I tried here. I appreciate the diligence of Sahil."
4, 3, "good"
3, 2, "The osmania biscuits are to die for so are their famous fruit biscuits. It gets overwhelming sometimes as they are large amount of different flavor biscuits. People should really try going to their main outlet."
0, 4, "Just because of a silly reason your customer care executives are talking about rules and ruthlessly saying customer has to bear the costs for uber mistake."
1, 2, "stuffing not upto the mark"
4, 3, "Excellent place.
Taste of food is good. Spread is good. Value for money.
Service is excellent.
If you wish to go for a barbeque, this is the best place in hyd."
4, 2, "fine"
3, 4, "Very nice place to eat, great food and great service.
Value for money. Great ambience.
Highly recommended.
Prices a bit high.
But definitely worth it"
2, 3, "A nice noisy eventful Saturday night happens here. Well typically if you are stags very difficult to get entry on Saturdays and by luck you are in you have to dance outside of the dance floor. Food was above average. If you're a party guy go on weekends."
3, 4, "Really loved the place and the varieties they serve. Affordable and cheap prices with good quantity to serve. Freshly baked pizza and amazing taste"
3, 4, "Great place to unwind, hot and sour soup is not recommended and Biryani is must try.. may be menu can have bit more options specially on Indian Cuisine....

Vikrant was very helpful in giving feedback to chef and getting less spicy food for kids...

Ambience .. Best in City!!"
2, 3, "I usually don't eat fish. But I tried Amritsari fish tikka here. Tasted good. And in main course, quantity of the curry served is less.
Overall experience - 4"
1, 0, "ordered chicken popcorn rice blow where chicken popcorn was missing. And 6pcs boneless strips had only 5 pcs."
3, 4, "That's a great buffet....best thing is you can prepare ur own* menu a day ahead...

Must try :mutton shorba,prawns curry,mutton curry

Best For Buffets..."
1, 2, "Tried zafrani chicken biryani... Ordered it for home delivery. Its was ok. Not that uch special. Half egg was an addition. Still the taste is just ok"
3, 4, "A classic place in gachibowli. Ambience, food, drinks everything is up to the mark. If you want to have some chill time with friends, just opt for this one. Being a vegetarian, i could find the good starters over there."
2, 3, "Food - 4
VFM - 3.5
Ambience - 3.5
Service - 3.5

We ordered Bamboo Chicken and Pachi Mirchi Kodi Pulao. Both the dishes had fresh ingredients.
Bamboo chicken has good flavors but was more than mildly spicy. It is served directly from the bamboo box it is cooked in. It also has dry gravy so it's not entirely a good choice for starters, will go well with any Indian bread.
Pachi Mirchi kodi pulao was awesome. The rice was flavorful. Chicken curry served over it was semi - gravy and yummy as well. The chicken was nicely complementing the rice.
Service can be improved a bit. Will go again to this place to try other dishes."
1, 4, "Just make lil spicy"
1, 2, "Food quality: 3/5
Ambience: 3/5
Service: 4/5
Whenever a menu of a restaurant is limited, we generally expect the taste to be phenomenon. Most of the things that we ordered were okay but the pasta had very thin sauce and also the pasta was not properly cooked."
3, 4, "late"
2, 4, "All kind of food is good here wrt al a carte. Go for famous dishes here e.g. crispy chicken. Not a disappointment for experimenting either. Dish of the day was not up to the mark sometimes. Pricey for regular visits."
1, 4, "delivery person is not all good very much troubled with delivery man food is nice diners pavilion take thumsup"
3, 4, "Good place for team lunch, hygiene and good Ambience hospital, friendly serving staff sahil and Sakhil, overall we a great time.
Maximum number of options in starters and desert."
3, 4, "A really nice place for a date! Ambience is very good - old songs playing in the background, antique looking showpieces hanging all around. Food is great too! Tried pasta, sandwich and samosa here, and they were good."
4, 3, "Amazing place.❤️ Spectating the cars and bikes and the idea of renting your dream car Is just superb. Ambience is perfectly crafted for the theme they have."
3, 4, "I ordered ulavacharu chicken biryani spicy fried chicken, chicken fried piece Biryani excellent taste and good quality and quick delivery 😀😀😀"
3, 4, "Sunny is very well wisher for customers
All the items including drinks , wings and pizzas are very tastefull,it's good place for weekend vibes....."
4, 3, "Very nice experience with the food from this outlet.
I ordered reshmi chicken wrap and it’s taste is really good and classic in terms of recipie.
Quality of packing is too good and i never saw a food packing like this before 🙂
Overall its worth tasting in here ☺️👏🏻"
3, 4, "Rice is test and no chilly on chicken pieces,
Do well next time..properly
I eanjoy this food.
Overall test is good.
And correct time delivered."
1, 0, "I really want to give nill rating but i couldnt because zomato doesnt provide option. Please note that this is the second time i went to hyper local.1st time was my engagement party in feb2019, and we loved everything about the restaurant be it service,food quality ambience..i strongly insisted my friends for office party so we went on may1st..we took buffet and that was the worst decision that we took..firstly there was no food,we requested multiple times to refill but they didnt at all..next,service was tooooo poor they were not even responding.no plates,no bowls.food quality was worse..whatever the left over food they have in the bowl were not hot..note that i went at 1:30pm to restaurant. Fullyy disappointed for coming and wasting our day out"
4, 3, "Service is really exceptional. Cheers to Manav, who served us really well. Food was nice too. Loved the ambience too, with nice music playing in the background."
1, 3, "The best restaurant to chill out but food was surely not up to the mark .. chilly chicken too sweet : )
They say 2+2 drinks but when you order cocktails they say it won’t be applicable as they use 60 Ml
In that ... they should have told this before ordering :) Fish is too good .."
1, 2, "Well this is the first time I ordered from NorFest - The Dhaba. I ordered for mutton combo meal which contains rice, dal makhani, 2 paratha and mutton with a pocket pinch of Rs. 400. However, very disappointed with the quantity of food. At that price range they are not providing a proper portion . Moreover the mutton was well cooked but out of 4 small pieces, 2 of them had bones and no meat . Kindly donot deceive your customers like this with good packaging . I gave three star only for the quality ."
0, 1, "We ordered alu parathas from here which turned out to be a mass of poorly cooked dry mass of wheat. Do not know about the rest of the things they serve but not ordering again for sure."
1, 0, "no taste"
1, 2, "Delivery and taste wasn't that good."
4, 3, "the delivery boy shukya is too good"
3, 4, "It was too good. We ordered bhelpuri, dahi papri and aloo tikki with chutney. I must admit three of them were equally good. The dahi papri was sweet n tangy,, bhelpuri was well balanced with spices and lot of shev and finally aloo tikki with dhaniya chutyney was tangy and spicy in a balanced way .With well balanced spices and awesome taste this place stole my heart.

atoneplaceonline.com"
2, 3, "paneer quantity is very less compare to other restaurants"
4, 3, "This place has never disappointed us.. The food, the courteous staff, the serene ambience.. We wanted to have something totally rice free and with very little oil. They served us Steamed Fish with chilly garlic noodles with Chicken. As always it was awesome.. Thanks Chinese Pavilion, it is always a pleasant experience!"
3, 4, "Tried the chicken stuffed steak and the fish steak which were genuinely impressive. Not only were the waiters friendly, they had fast service as well. With the Zomato Gold membership I could avail the 1 + 1 offer which destroyed my hunger pangs!"
1, 0, "Chowmein was mentioned as ur special item, but it was more like plain white noodles mixed with lots of different uncooked vegetables.
Bhindi masala was more like a thick curry, but could eat it somehow.
The only good thing in the entire order was fulkas, because I ordered fulkaas, and I got exactly that."
2, 3, "nice taste but very less quantity"
1, 0, "I didn't visit the restaurant yet.. but ordered chicken biriyani here.. but that's not a biriyani.. that's a just cooked basmati rice with chicken 65.. they're calling it chicken biryani.. pathetic..will visit restaurant once..heard otherwise about sea food here.. and update my review then"
4, 3, "Awsome"
2, 3, "This was a good place, cozy and outside seating arrangement was romantic. Amazing place for the get-togethers and for a bunch of friends. Food was okay. We had nachos, the salsa can taste better a bit, it was bland.
Ambience- 4.5/5
Service-3/5
Food-4/5"
1, 2, "Once my favourite deli9 cheesy enchiladas are now a nightmare.
Whyyy did you have to change the taste so much? 😭
Ambience-4
Food-3
Service-4"
2, 3, "Biryani is good. Specially bamboo chicken is awesome! It just melts in your mouth! One star minus for not having most of the items mentioned in the menu."
1, 2, "We ordered chilly potato and chicken noodles. Both were disappointing. The chilly potato tasted like raw potatoes being forcefully dipped in tomato sauce.

The noodles were totally tasteless and we had to add spices to make it taste better. Worst of all it had no salt.

Not recommended."
3, 4, "Went for a late lunch at this place. Even though the venue was booked for a birthday celebration, they accommodated us at their rooftop venue of MUSTANG. The view and the overall ambience was beautiful. The menu of diners pavilion(they have the same kitchen) had enough choices and variety. We ordered basic North Indian and the food was heavenly. Great service and even after levying 10% service charge, the bill was pretty easy on the pocket (having Zomato Gold makes it even better!!) All in all a great place for family lunches and dinners!"
